"TABLE_NAME","COLUMN_NAME","DATA_TYPE","NULLABLE","DESCRIPTION","PRIMARY_KEY","FK_CANDIDATE"
MT_T_PREFIX,SORT_ORDER,NUMBER,Y,,,
MT_T_PROBLEM_TYPE,ID,NUMBER,N,,,Possible FK
MT_T_PROBLEM_TYPE,NAME_TH,VARCHAR2,Y,,,
MT_T_PROBLEM_TYPE,NAME_EN,VARCHAR2,Y,,,
MT_T_PROBLEM_TYPE,IS_ACTIVE,NUMBER,Y,,,
MT_T_PROBLEM_TYPE,CREATE_BY,NUMBER,Y,,,
MT_T_PROBLEM_TYPE,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_PROBLEM_TYPE,UPDATE_BY,NUMBER,Y,,,
MT_T_PROBLEM_TYPE,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_PROVINCE,ID,NUMBER,N,,,Possible FK
MT_T_PROVINCE,REGION_GROUP_ID,NUMBER,Y,,,Possible FK
MT_T_PROVINCE,REGION_ID,NUMBER,Y,,,Possible FK
MT_T_PROVINCE,CODE,VARCHAR2,Y,,,
MT_T_PROVINCE,NAME_TH,VARCHAR2,Y,,,
MT_T_PROVINCE,NAME_EN,VARCHAR2,Y,,,
MT_T_PROVINCE,ABB_NAME_TH,VARCHAR2,Y,,,
MT_T_PROVINCE,ABB_NAME_EN,VARCHAR2,Y,,,
MT_T_PROVINCE,PROVINCE_SEQ,NUMBER,Y,,,
MT_T_PROVINCE,CL_ID_CT_REF_REGIONGEO,VARCHAR2,Y,,,
MT_T_PROVINCE,CL_ID_CT_REF_REGIONOIC,VARCHAR2,Y,,,
MT_T_PROVINCE,OTHER_CODE,VARCHAR2,Y,,,
MT_T_PROVINCE,IS_ACTIVE,NUMBER,Y,,,
MT_T_PROVINCE,CREATE_BY,VARCHAR2,Y,,,
MT_T_PROVINCE,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_PROVINCE,UPDATE_BY,VARCHAR2,Y,,,
MT_T_PROVINCE,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_PROVINCE,TRANSFER_STATUS,NUMBER,Y,"0 = เพิ่มใหม่รอ Transfer เข้ารtบบ AG, 1= Transfer เข้าระบบ AG แล้ว",,
MT_T_PROVINCE,TRANSFER_DATE,TIMESTAMP(6),Y,,,
MT_T_PROVINCE_TEMP,ID,NUMBER,Y,,,Possible FK
MT_T_PROVINCE_TEMP,REGION_GROUP_ID,NUMBER,Y,,,Possible FK
MT_T_PROVINCE_TEMP,REGION_ID,NUMBER,Y,,,Possible FK
MT_T_PROVINCE_TEMP,CODE,VARCHAR2,Y,,,
MT_T_PROVINCE_TEMP,NAME_TH,VARCHAR2,Y,,,
MT_T_PROVINCE_TEMP,NAME_EN,VARCHAR2,Y,,,
MT_T_PROVINCE_TEMP,ABB_NAME_TH,VARCHAR2,Y,,,
MT_T_PROVINCE_TEMP,ABB_NAME_EN,VARCHAR2,Y,,,
MT_T_PROVINCE_TEMP,PROVINCE_SEQ,NUMBER,Y,,,
MT_T_PROVINCE_TEMP,CL_ID_CT_REF_REGIONGEO,VARCHAR2,Y,,,
MT_T_PROVINCE_TEMP,CL_ID_CT_REF_REGIONOIC,VARCHAR2,Y,,,
MT_T_PROVINCE_TEMP,OTHER_CODE,VARCHAR2,Y,,,
MT_T_PROVINCE_TEMP,IS_ACTIVE,NUMBER,Y,,,
MT_T_PROVINCE_TEMP,CREATE_BY,VARCHAR2,Y,,,
MT_T_PROVINCE_TEMP,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_PROVINCE_TEMP,UPDATE_BY,VARCHAR2,Y,,,
MT_T_PROVINCE_TEMP,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_PROVINCE_TEMP,TRANSFER_STATUS,NUMBER,Y,,,
MT_T_PROVINCE_TEMP,TRANSFER_DATE,TIMESTAMP(6),Y,,,
MT_T_PUBLIC_INFO,ID,NUMBER,N,,,Possible FK
MT_T_PUBLIC_INFO,START_DATE,TIMESTAMP(6),Y,,,
MT_T_PUBLIC_INFO,END_DATE,TIMESTAMP(6),Y,,,
MT_T_PUBLIC_INFO,SQ,NUMBER,Y,,,
MT_T_PUBLIC_INFO,TOPIC,VARCHAR2,Y,,,
MT_T_PUBLIC_INFO,DETAILS,CLOB,Y,,,
MT_T_PUBLIC_INFO,COVER_FILE_NAME,VARCHAR2,Y,,,
MT_T_PUBLIC_INFO,COVER_FILE_PATH,VARCHAR2,Y,,,
MT_T_PUBLIC_INFO,IS_ACTIVE,NUMBER,Y,,,
MT_T_PUBLIC_INFO,CREATE_BY,VARCHAR2,Y,,,
MT_T_PUBLIC_INFO,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_PUBLIC_INFO,UPDATE_BY,VARCHAR2,Y,,,
MT_T_PUBLIC_INFO,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_P_EXAM_EXAMINER,ID,NUMBER,N,,,Possible FK
MT_T_P_EXAM_EXAMINER,P_EXAM_ROUND_ID,NUMBER,Y,,,Possible FK
MT_T_P_EXAM_EXAMINER,EXAMINER_ID,NUMBER,Y,,,Possible FK
MT_T_P_EXAM_EXAMINER,CREATE_BY,VARCHAR2,Y,,,
MT_T_P_EXAM_EXAMINER,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_P_EXAM_EXAMINER,UPDATE_BY,VARCHAR2,Y,,,
MT_T_P_EXAM_EXAMINER,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_P_EXAM_EXAMINER_ROOM,ID,NUMBER,N,,,Possible FK
MT_T_P_EXAM_EXAMINER_ROOM,P_EXAM_EXAMINER_ID,NUMBER,Y,,,Possible FK
MT_T_P_EXAM_EXAMINER_ROOM,EXAM_ROOM_ID,NUMBER,Y,,,Possible FK
MT_T_P_EXAM_REGULATION,ID,NUMBER,N,,,Possible FK
MT_T_P_EXAM_REGULATION,DETAILS_TH,CLOB,Y,,,
MT_T_P_EXAM_REGULATION,DETAILS_EN,CLOB,Y,,,
MT_T_P_EXAM_REGULATION,UPDATE_BY,VARCHAR2,Y,,,
MT_T_P_EXAM_REGULATION,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_P_EXAM_ROUND,ID,NUMBER,N,,,Possible FK
MT_T_P_EXAM_ROUND,CODE,VARCHAR2,Y,,,
MT_T_P_EXAM_ROUND,LICENSE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_P_EXAM_ROUND,EXAM_CENTER_ID,NUMBER,Y,,,Possible FK
MT_T_P_EXAM_ROUND,EXAM_LOCATION_ID,NUMBER,Y,,,Possible FK
MT_T_P_EXAM_ROUND,EXAM_DATE,DATE,Y,,,
MT_T_P_EXAM_ROUND,EXAM_TIME_ID,NUMBER,Y,,,Possible FK
MT_T_P_EXAM_ROUND,ADMISSION_S_DATE,DATE,Y,,,
MT_T_P_EXAM_ROUND,ADMISSION_E_DATE,DATE,Y,,,
MT_T_P_EXAM_ROUND,IS_MOVE_STATUS,NUMBER,Y,,,
MT_T_P_EXAM_ROUND,IS_ACTIVE,NUMBER,Y,,,
MT_T_P_EXAM_ROUND,CREATE_BY,VARCHAR2,Y,,,
MT_T_P_EXAM_ROUND,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_P_EXAM_ROUND,UPDATE_BY,VARCHAR2,Y,,,
MT_T_P_EXAM_ROUND,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_P_EXAM_ROUND,QTY,NUMBER,Y,,,
MT_T_P_EXAM_ROUND,RUNNING_YEAR,NUMBER,Y,,,
MT_T_P_EXAM_ROUND,RUNNING_NUMBER,NUMBER,Y,,,
MT_T_P_EXAM_ROUND,RUNNING_LICENSETYPE,NUMBER,Y,,,
MT_T_P_EXAM_ROUND,C_ROUND_SETTING_ID,NUMBER,Y,,,Possible FK
MT_T_P_EXAM_ROUND,C_ROUND_SETTING_MAX_AMOUNT,NUMBER,Y,,,
MT_T_P_EXAM_ROUND,EXAM_FEE_AMOUNT,NUMBER,Y,,,
MT_T_P_EXAM_ROUND,STATUS,NUMBER,Y,"1= จัดที่นั่งสอบแล้ว, 2 = จัดผู้คุมสอบแล้ว, 3= ส่งไประบบ EXAM แล้ว, 4= รับผลสอบจากระบบ EXAM แล้ว ยังไม่ได้ประมวลผลสอบ, 5= User Import ผลสอบ, 6  = ผลสอบผ่านการอนุมัติ, 7 = ผลสอบไม่ผ่านการอนุมัติ, 8 = ประมวลผลสอบแล้วรอ Admin 
อนุมัติ, 9= ส่งข้อมูลเข้าระบบ AG แล้ว, 10 = หมดเขตรับสมัครสอบแล้ว",,
MT_T_P_EXAM_ROUND,AG_TESTING_NO,VARCHAR2,Y,,,
MT_T_P_EXAM_ROUND,APPROVE_BY,VARCHAR2,Y,,,
MT_T_P_EXAM_ROUND,APPROVE_DATE,TIMESTAMP(6),Y,,,
MT_T_P_EXAM_ROUND,EXAM_RESULT_COMMENT,VARCHAR2,Y,,,
MT_T_P_EXAM_ROUND,MOVE_STATUS,NUMBER,Y,,,
MT_T_P_EXAM_ROUND,MOVE_REASON,VARCHAR2,Y,,,
MT_T_P_EXAM_ROUND,IS_LICENSE_TYPE,NUMBER,Y,"1 = LicenseType,2 =  RegistType",,
MT_T_P_EXAM_ROUND,DEFAULTOPTIONTYPE,NUMBER,Y,"1=Option 1   2=Option 2   3=ไม่พบค่า Default",,
MT_T_P_EXAM_ROUND,ISCHANGEADMIDDATE,NUMBER,Y,Null=ไม่เปลี่ยนแปลง   1=เปลี่ยนแปลงแตกต่างจากค่า Default,,
MT_T_P_EXAM_ROUND,SEAT_REMAIN,NUMBER,Y,ที่นั่งสอบทั่งหมด,,
MT_T_P_EXAM_ROUND,P_ROUND_SETTING_MAX_AMOUNT,NUMBER,Y,จำนวนที่เปิดสอบรอบสอบธรรมดา,,
MT_T_P_EXAM_ROUND,NO_LICENSE_TYPE,NUMBER,Y,"11 = LicenseType, 12 = RegistType",,
MT_T_P_EXAM_ROUND,REGIST_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_P_EXAM_ROUND_DT,ID,NUMBER,N,,,Possible FK
MT_T_P_EXAM_ROUND_DT,P_EXAM_ROUND_ID,NUMBER,Y,,,Possible FK
MT_T_P_EXAM_ROUND_DT,EXAM_ROOM_ID,NUMBER,Y,,,Possible FK
MT_T_P_EXAM_ROUND_DT,IS_ACTIVE,NUMBER,Y,,,
MT_T_P_EXAM_ROUND_DT,CREATE_BY,VARCHAR2,Y,,,
MT_T_P_EXAM_ROUND_DT,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_P_EXAM_ROUND_DT,UPDATE_BY,VARCHAR2,Y,,,
MT_T_P_EXAM_ROUND_DT,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_P_EXAM_ROUND_TRANFER,ID,NUMBER,N,,,Possible FK
MT_T_P_EXAM_ROUND_TRANFER,ORIGIN_ROUND_ID,NUMBER,Y,,,Possible FK
MT_T_P_EXAM_ROUND_TRANFER,DESTINATION_ROUND_ID,NUMBER,Y,,,Possible FK
MT_T_P_EXAM_SUGGESTION,ID,NUMBER,N,,,Possible FK
MT_T_P_EXAM_SUGGESTION,DETAILS_TH,CLOB,Y,,,
MT_T_P_EXAM_SUGGESTION,DETAILS_EN,CLOB,Y,,,
MT_T_P_EXAM_SUGGESTION,UPDATE_BY,VARCHAR2,Y,,,
MT_T_P_EXAM_SUGGESTION,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_P_MINIMUM_CANDIDATE,ID,NUMBER,N,,,Possible FK
MT_T_P_MINIMUM_CANDIDATE,QTY,NUMBER,Y,,,
MT_T_P_MINIMUM_CANDIDATE,CREATE_BY,VARCHAR2,Y,,,
MT_T_P_MINIMUM_CANDIDATE,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_P_MINIMUM_CANDIDATE,UPDATE_BY,VARCHAR2,Y,,,
MT_T_P_MINIMUM_CANDIDATE,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_P_MINIMUM_CANDIDATE,IS_ACTIVE,NUMBER,Y,,,
MT_T_REGION,ID,NUMBER,N,,,Possible FK
MT_T_REGION,CODE,VARCHAR2,Y,,,
MT_T_REGION,NAME_TH,VARCHAR2,Y,,,
MT_T_REGION,NAME_EN,VARCHAR2,Y,,,
MT_T_REGION,IS_ACTIVE,NUMBER,Y,,,
MT_T_REGION,CREATE_BY,VARCHAR2,Y,,,
MT_T_REGION,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_REGION,UPDATE_BY,VARCHAR2,Y,,,
MT_T_REGION,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_REGION_GROUP,ID,NUMBER,N,,,Possible FK
MT_T_REGION_GROUP,CODE,VARCHAR2,Y,,,
MT_T_REGION_GROUP,NAME_TH,VARCHAR2,Y,,,
MT_T_REGION_GROUP,NAME_EN,VARCHAR2,Y,,,
MT_T_REGION_GROUP,IS_ACTIVE,NUMBER,Y,,,
MT_T_REGION_GROUP,CREATE_BY,VARCHAR2,Y,,,
MT_T_REGION_GROUP,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_REGION_GROUP,UPDATE_BY,VARCHAR2,Y,,,
MT_T_REGION_GROUP,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_REGIST_TYPE,ID,NUMBER,Y,,,Possible FK
MT_T_REGIST_TYPE,AGENT_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_REGIST_TYPE,INSURANCE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_REGIST_TYPE,BROKER_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_REGIST_TYPE,CODE,VARCHAR2,Y,,,
MT_T_REGIST_TYPE,NAME_TH,VARCHAR2,Y,,,
MT_T_REGIST_TYPE,NAME_EN,VARCHAR2,Y,,,
MT_T_REGIST_TYPE,IS_ACTIVE,NUMBER,Y,,,
MT_T_REGIST_TYPE,CREATE_BY,VARCHAR2,Y,,,
MT_T_REGIST_TYPE,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_REGIST_TYPE,UPDATE_BY,VARCHAR2,Y,,,
MT_T_REGIST_TYPE,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_REGIST_TYPE,FIN_CODE,VARCHAR2,Y,,,
MT_T_REGIST_TYPE,ERP_CODE,VARCHAR2,Y,,,
MT_T_REGIST_TYPE,ERP_NAME,VARCHAR2,Y,,,
MT_T_REGIST_TYPE,FEE_NAME,VARCHAR2,Y,,,
MT_T_REGIST_TYPE,TRANSFER_STATUS,NUMBER,Y,,,
MT_T_REGIST_TYPE,TRANSFER_DATE,TIMESTAMP(6),Y,,,
MT_T_REGIST_TYPE,DISPLAY_NAME_TH,VARCHAR2,Y,,,
MT_T_REGIST_TYPE,DISPLAY_NAME_EN,VARCHAR2,Y,,,
MT_T_REGIST_TYPE,OIC_CODE,VARCHAR2,Y,,,
MT_T_REGIST_TYPE,INCOME_CODE,VARCHAR2,Y,,,
MT_T_REGIST_TYPE,REF_ID,NUMBER,Y,,,Possible FK
MT_T_REPORT_PROBLEM,ID,NUMBER,Y,,,Possible FK
MT_T_REPORT_PROBLEM,PROBLEM_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_REPORT_PROBLEM,PROBLEM_DETAIL,VARCHAR2,Y,,,
MT_T_REPORT_PROBLEM,STATUS,NUMBER,Y,"1 = เสร็จสิ้น 
2 = กำลังดำเนินการ
3 = รับเรื่อง
4 = คืนเรื่อง
",,
MT_T_REPORT_PROBLEM,EXECUTION_BY,VARCHAR2,Y,,,
MT_T_REPORT_PROBLEM,EXECUTION_DATE,DATE,Y,,,
MT_T_REPORT_PROBLEM,EXECUTION_DETAIL,VARCHAR2,Y,,,
MT_T_REPORT_PROBLEM,IS_ACTIVE,NUMBER,Y,"1 = บันทึก 
2 = ส่งข้อมูล
3 = ยกเลิก
",,
MT_T_REPORT_PROBLEM,CREATE_BY,VARCHAR2,Y,,,
MT_T_REPORT_PROBLEM,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_REPORT_PROBLEM,UPDATE_BY,VARCHAR2,Y,,,
MT_T_REPORT_PROBLEM,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_REPORT_PROBLEM_ATTACHMENT,ID,NUMBER,Y,,,Possible FK
MT_T_REPORT_PROBLEM_ATTACHMENT,REPORT_PROBLEM_ID,NUMBER,Y,,,Possible FK
MT_T_REPORT_PROBLEM_ATTACHMENT,TYPE,NVARCHAR2,Y,,,
MT_T_REPORT_PROBLEM_ATTACHMENT,IMAGE_NAME,VARCHAR2,Y,,,
MT_T_REPORT_PROBLEM_ATTACHMENT,IMAGE_PATH,VARCHAR2,Y,,,
MT_T_REPORT_PROBLEM_ATTACHMENT,ROLETYPE,NUMBER,Y,"1 = FrontEnd  
2 = BackEnd ",,
MT_T_REQUIRE_FIELD_SETTING,ID,NUMBER,N,,,Possible FK
MT_T_REQUIRE_FIELD_SETTING,MENU_ID,NUMBER,Y,,,Possible FK
MT_T_REQUIRE_FIELD_SETTING,IS_ACTIVE,NUMBER,Y,,,
MT_T_REQUIRE_FIELD_SETTING,CREATE_BY,VARCHAR2,Y,,,
MT_T_REQUIRE_FIELD_SETTING,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_REQUIRE_FIELD_SETTING,UPDATE_BY,VARCHAR2,Y,,,
MT_T_REQUIRE_FIELD_SETTING,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_REQUIRE_FIELD_SETTING_DT,ID,NUMBER,N,,,Possible FK
MT_T_REQUIRE_FIELD_SETTING_DT,REQUIRE_FIELD_SETTING_ID,NUMBER,Y,,,Possible FK
MT_T_REQUIRE_FIELD_SETTING_DT,FIELD_NAME_TH,VARCHAR2,Y,,,
MT_T_REQUIRE_FIELD_SETTING_DT,FIELD_NAME_EN,VARCHAR2,Y,,,
MT_T_REQUIRE_FIELD_SETTING_DT,CONTROL_TYPE,NUMBER,Y,"1 = Textbox, 2 = Dropdown, 3 = Upload File",,
MT_T_REQUIRE_FIELD_SETTING_DT,CONTROL_NAME,VARCHAR2,Y,,,
MT_T_REQUIRE_FIELD_SETTING_DT,IS_REQUIRE,NUMBER,Y,"0 = ไม่ REQUIRE, 1 = REQUIRE",,
MT_T_RESULT_TEMPLATE,ID,NUMBER,N,,,Possible FK
MT_T_RESULT_TEMPLATE,NAME_TH,VARCHAR2,Y,,,
MT_T_RESULT_TEMPLATE,NAME_EN,VARCHAR2,Y,,,
MT_T_RESULT_TEMPLATE,IS_ACTIVE,NUMBER,Y,,,
MT_T_RESULT_TEMPLATE,CREATE_BY,VARCHAR2,Y,,,
MT_T_RESULT_TEMPLATE,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_RESULT_TEMPLATE,UPDATE_BY,VARCHAR2,Y,,,
MT_T_RESULT_TEMPLATE,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_ROLE_FLOW_SETTING,ID,NUMBER,N,,,Possible FK
MT_T_ROLE_FLOW_SETTING,ROLE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_ROLE_FLOW_SETTING,IS_RETURN_STATUS,NUMBER,Y,,,
MT_T_ROLE_FLOW_SETTING,IS_ACTIVE,NUMBER,Y,,,
MT_T_ROLE_FLOW_SETTING,CREATE_BY,VARCHAR2,Y,,,
MT_T_ROLE_FLOW_SETTING,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_ROLE_FLOW_SETTING,UPDATE_BY,VARCHAR2,Y,,,
MT_T_ROLE_FLOW_SETTING,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_ROLE_PERMISSION_MENU,ID,NUMBER,N,,,Possible FK
MT_T_ROLE_PERMISSION_MENU,ROLE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_ROLE_PERMISSION_MENU,MENU_ID,NUMBER,Y,,,Possible FK
MT_T_ROLE_PERMISSION_MENU,IS_INSERT,NUMBER,Y,,,
MT_T_ROLE_PERMISSION_MENU,IS_UPDATE,NUMBER,Y,,,
MT_T_ROLE_PERMISSION_MENU,IS_DEL,NUMBER,Y,,,
MT_T_ROLE_PERMISSION_MENU,IS_VIEWONLY,NUMBER,Y,,,
MT_T_ROLE_PERMISSION_MENU,IS_ACTIVE,NUMBER,Y,,,
MT_T_ROLE_PERMISSION_MENU,CREATE_BY,NUMBER,Y,,,
MT_T_ROLE_PERMISSION_MENU,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_ROLE_PERMISSION_MENU,UPDATE_BY,NUMBER,Y,,,
MT_T_ROLE_PERMISSION_MENU,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_ROLE_TYPE,ID,NUMBER,N,,,Possible FK
MT_T_ROLE_TYPE,NAME_TH,VARCHAR2,Y,,,
MT_T_ROLE_TYPE,NAME_EN,VARCHAR2,Y,,,
MT_T_ROLE_TYPE,IS_ACTIVE,NUMBER,Y,,,
MT_T_ROLE_TYPE,CREATE_BY,VARCHAR2,Y,,,
MT_T_ROLE_TYPE,CREATE_DATE,DATE,Y,,,
MT_T_ROLE_TYPE,UPDATE_BY,VARCHAR2,Y,,,
MT_T_ROLE_TYPE,UPDATE_DATE,DATE,Y,,,
MT_T_ROLE_TYPE,DEFAULT_MENU_URL,VARCHAR2,Y,,,
MT_T_SET_NUMBER_OF_DAYS,ID,NUMBER,N,,,Possible FK
MT_T_SET_NUMBER_OF_DAYS,TYPE,NUMBER,Y,,,
MT_T_SET_NUMBER_OF_DAYS,NUMBER_OF_DAYS,NUMBER,Y,,,
MT_T_SET_NUMBER_OF_DAYS,IS_ACTIVE,NUMBER,Y,,,
MT_T_SET_NUMBER_OF_DAYS,CREATE_BY,VARCHAR2,Y,,,
MT_T_SET_NUMBER_OF_DAYS,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_SET_NUMBER_OF_DAYS,UPDATE_BY,VARCHAR2,Y,,,
MT_T_SET_NUMBER_OF_DAYS,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_STANDARD_TERMS,ID,NUMBER,N,,,Possible FK
MT_T_STANDARD_TERMS,TYPE,NUMBER,Y,"1 = บุคคลธรรมดา, 2 = นิติบุคคล",,
MT_T_STANDARD_TERMS,MESSAGE_TH,CLOB,Y,,,
MT_T_STANDARD_TERMS,MESSAGE_EN,CLOB,Y,,,
MT_T_STANDARD_TERMS,IS_ACTIVE,NUMBER,Y,,,
MT_T_STANDARD_TERMS,CREATE_BY,VARCHAR2,Y,,,
MT_T_STANDARD_TERMS,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_STANDARD_TERMS,UPDATE_BY,VARCHAR2,Y,,,
MT_T_STANDARD_TERMS,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_SUBJECT_GROUP,ID,NUMBER,N,,,Possible FK
MT_T_SUBJECT_GROUP,CODE,VARCHAR2,Y,,,
MT_T_SUBJECT_GROUP,NAME_TH,VARCHAR2,Y,,,
MT_T_SUBJECT_GROUP,NAME_EN,VARCHAR2,Y,,,
MT_T_SUBJECT_GROUP,IS_ACTIVE,NUMBER,Y,,,
MT_T_SUBJECT_GROUP,CREATE_BY,VARCHAR2,Y,,,
MT_T_SUBJECT_GROUP,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_SUBJECT_GROUP,UPDATE_BY,VARCHAR2,Y,,,
MT_T_SUBJECT_GROUP,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_SUBJECT_GROUP,TRANSFER_STATUS,NUMBER,Y,"0 = เพิ่มใหม่รอ Transfer เข้ารtบบ AG, 1= Transfer เข้าระบบ AG แล้ว",,
MT_T_SUBJECT_GROUP,TRANSFER_DATE,TIMESTAMP(6),Y,,,
MT_T_SUBJECT_ITEM,ID,NUMBER,N,,,Possible FK
MT_T_SUBJECT_ITEM,LICENSE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_SUBJECT_ITEM,SUBJECT_GROUP_ID,NUMBER,Y,,,Possible FK
MT_T_SUBJECT_ITEM,CODE,VARCHAR2,Y,,,
MT_T_SUBJECT_ITEM,NAME_TH,VARCHAR2,Y,,,
MT_T_SUBJECT_ITEM,NAME_EN,VARCHAR2,Y,,,
MT_T_SUBJECT_ITEM,MAX_SCORE,NUMBER,Y,,,
MT_T_SUBJECT_ITEM,STATUS,VARCHAR2,Y,,,
MT_T_SUBJECT_ITEM,IS_ACTIVE,NUMBER,Y,,,
MT_T_SUBJECT_ITEM,CREATE_BY,VARCHAR2,Y,,,
MT_T_SUBJECT_ITEM,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_SUBJECT_ITEM,UPDATE_BY,VARCHAR2,Y,,,
MT_T_SUBJECT_ITEM,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_SUBJECT_ITEM,TRANSFER_STATUS,NUMBER,Y,"0 = เพิ่มใหม่รอ Transfer เข้ารtบบ AG, 1= Transfer เข้าระบบ AG แล้ว",,
MT_T_SUBJECT_ITEM,TRANSFER_DATE,TIMESTAMP(6),Y,,,
MT_T_SUBJECT_ITEM,IS_LICENSE_TYPE,NUMBER,Y,,,
MT_T_SUBJECT_ITEM,RUNNING_NUMBER,VARCHAR2,Y,,,
MT_T_SUBJECT_ITEM,AG_CODE,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT,ID,NUMBER,Y,,,Possible FK
MT_T_SUB_DISTRICT,DISTRICT_ID,NUMBER,Y,,,Possible FK
MT_T_SUB_DISTRICT,DISTRICT_CODE,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT,CODE,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT,NAME_TH,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT,NAME_EN,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT,ABB_NAME_TH,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT,ABB_NAME_EN,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT,ZIP_CODE,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT,OTHER_CODE,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT,IS_ACTIVE,NUMBER,Y,,,
MT_T_SUB_DISTRICT,CREATE_BY,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_SUB_DISTRICT,UPDATE_BY,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_SUB_DISTRICT,TRANSFER_STATUS,NUMBER,Y,"0 = เพิ่มใหม่รอ Transfer เข้ารtบบ AG, 1= Transfer เข้าระบบ AG แล้ว",,
MT_T_SUB_DISTRICT,TRANSFER_DATE,TIMESTAMP(6),Y,,,
MT_T_SUB_DISTRICT_TEMP,ID,NUMBER,Y,,,Possible FK
MT_T_SUB_DISTRICT_TEMP,DISTRICT_ID,NUMBER,Y,,,Possible FK
MT_T_SUB_DISTRICT_TEMP,DISTRICT_CODE,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT_TEMP,CODE,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT_TEMP,NAME_TH,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT_TEMP,NAME_EN,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT_TEMP,ABB_NAME_TH,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT_TEMP,ABB_NAME_EN,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT_TEMP,ZIP_CODE,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT_TEMP,OTHER_CODE,VARCHAR2,Y,,,
MT_T_SUB_DISTRICT_TEMP,IS_ACTIVE,NUMBER,Y,,,
